"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.376,,
"CZE","Czech Republic","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.371,,
"CZE","Czech Republic","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.363,,
"CZE","Czech Republic","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.368,,
"CZE","Czech Republic","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.372,,
"CZE","Czech Republic","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.387,,
"CZE","Czech Republic","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.397,,
"CZE","Czech Republic","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.409,,
"CZE","Czech Republic","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.418,,
"CZE","Czech Republic","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.429,,
"FRA","France","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.616,,
"FRA","France","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.631,,
"FRA","France","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.631,,
"FRA","France","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.638,,
"FRA","France","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.657,,
"FRA","France","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.67,,
"FRA","France","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.633,,
"FRA","France","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.633,,
"FRA","France","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.629,,
"FRA","France","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.627,,
"FRA","France","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.621,,
"FRA","France","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.619,,
"FRA","France","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.63,,
"FRA","France","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.628,,
"FRA","France","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.625,,
"FRA","France","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.623,,
"FRA","France","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.62,,
"FRA","France","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.617,,
"FRA","France","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.616,,
"FRA","France","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.614,,
"GRC","Greece","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.439,,
"GRC","Greece","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.425,,
"GRC","Greece","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.426,,
"GRC","Greece","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.38,,
"GRC","Greece","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.381,,
"GRC","Greece","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.396,,
"GRC","Greece","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.423,,
"GRC","Greece","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.431,,
"GRC","Greece","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.447,,
"GRC","Greece","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.449,,
"GRC","Greece","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.451,,
"GRC","Greece","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.489,,
"GRC","Greece","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.409,,
"GRC","Greece","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.428,,
"GRC","Greece","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.437,,
"GRC","Greece","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.448,,
"GRC","Greece","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.452,,
"GRC","Greece","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.449,,
"GRC","Greece","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.443,,
"GRC","Greece","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.482,,
"HUN","Hungary","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.364,,
"HUN","Hungary","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.5,,
"HUN","Hungary","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.569,,
"HUN","Hungary","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.467,,
"HUN","Hungary","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.472,,
"HUN","Hungary","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.463,,
"HUN","Hungary","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.476,,
"HUN","Hungary","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.467,,
"HUN","Hungary","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.46,,
"HUN","Hungary","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.466,,
"HUN","Hungary","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.474,,
"HUN","Hungary","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.494,,
"HUN","Hungary","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.538,,
"HUN","Hungary","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.538,,
"HUN","Hungary","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.535,,
"HUN","Hungary","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.525,,
"HUN","Hungary","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.511,,
"HUN","Hungary","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.528,,
"HUN","Hungary","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.517,,
"HUN","Hungary","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.5,,
"IRL","Ireland","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.36,,
"IRL","Ireland","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.359,,
"IRL","Ireland","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.369,,
"IRL","Ireland","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.379,,
"IRL","Ireland","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.431,,
"IRL","Ireland","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.437,,
"IRL","Ireland","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.431,,
"IRL","Ireland","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.385,,
"IRL","Ireland","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.453,,
"IRL","Ireland","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.444,,
"IRL","Ireland","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.453,,
"IRL","Ireland","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.446,,
"IRL","Ireland","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.404,,
"IRL","Ireland","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.392,,
"IRL","Ireland","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.423,,
"IRL","Ireland","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.421,,
"IRL","Ireland","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.424,,
"IRL","Ireland","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.421,,
"JPN","Japan","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.322,,
"JPN","Japan","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.321,,
"JPN","Japan","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.325,,
"JPN","Japan","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.33,,
"JPN","Japan","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.335,,
"JPN","Japan","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.334,,
"JPN","Japan","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.338,,
"JPN","Japan","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.34,,
"JPN","Japan","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.346,,
"JPN","Japan","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.361,,
"JPN","Japan","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.373,,
"JPN","Japan","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.381,,
"JPN","Japan","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.383,,
"JPN","Japan","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.39,,
"JPN","Japan","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.392,,
"JPN","Japan","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.396,,
"JPN","Japan","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.403,,
"JPN","Japan","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.415,,
"JPN","Japan","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.426,,
"JPN","Japan","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.436,,
"KOR","Korea","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.287,,
"KOR","Korea","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.318,,
"KOR","Korea","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.334,,
"KOR","Korea","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.339,,
"KOR","Korea","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.353,,
"KOR","Korea","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.372,,
"KOR","Korea","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.389,,
"KOR","Korea","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.428,,
"KOR","Korea","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.436,,
"KOR","Korea","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.452,,
"KOR","Korea","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.45,,
"KOR","Korea","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.454,,
"KOR","Korea","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.429,,
"KOR","Korea","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.442,,
"KOR","Korea","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.458,,
"KOR","Korea","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.485,,
"KOR","Korea","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.504,,
"KOR","Korea","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.528,,
"KOR","Korea","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.585,,
"KOR","Korea","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.626,,
"LUX","Luxembourg","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.515,,
"LUX","Luxembourg","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.528,,
"LUX","Luxembourg","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.517,,
"LUX","Luxembourg","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.528,,
"LUX","Luxembourg","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.519,,
"LUX","Luxembourg","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.522,,
"LUX","Luxembourg","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.541,,
"LUX","Luxembourg","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.545,,
"LUX","Luxembourg","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.537,,
"LUX","Luxembourg","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.545,,
"LUX","Luxembourg","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.555,,
"LUX","Luxembourg","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.559,,
"LUX","Luxembourg","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.556,,
"LUX","Luxembourg","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.549,,
"LUX","Luxembourg","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.553,,
"LUX","Luxembourg","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.548,,
"LUX","Luxembourg","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.544,,
"LUX","Luxembourg","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.547,,
"LUX","Luxembourg","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.538,,
"LUX","Luxembourg","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.545,,
"MEX","Mexico","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.381,,
"MEX","Mexico","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.376,,
"MEX","Mexico","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.366,,
"MEX","Mexico","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.361,,
"MEX","Mexico","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.367,,
"MEX","Mexico","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.348,,
"MEX","Mexico","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.362,,
"MEX","Mexico","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.363,,
"MEX","Mexico","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.368,,
"MEX","Mexico","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.374,,
"MEX","Mexico","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.374,,
"MEX","Mexico","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.384,,
"MEX","Mexico","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.4,,
"MEX","Mexico","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.422,,
"MEX","Mexico","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.459,,
"NLD","Netherlands","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.523,,
"NLD","Netherlands","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.528,,
"NLD","Netherlands","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.482,,
"NLD","Netherlands","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.483,,
"NLD","Netherlands","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.473,,
"NLD","Netherlands","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.465,,
"NLD","Netherlands","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.498,,
"NLD","Netherlands","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.504,,
"NLD","Netherlands","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.504,,
"NLD","Netherlands","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.506,,
"NLD","Netherlands","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.473,,
"NLD","Netherlands","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.469,,
"NLD","Netherlands","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.47,,
"NLD","Netherlands","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.466,,
"NLD","Netherlands","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.464,,
"NLD","Netherlands","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.461,,
"NLD","Netherlands","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.465,,
"NLD","Netherlands","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.468,,
"NLD","Netherlands","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.471,,
"NLD","Netherlands","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.472,,
"NZL","New Zealand","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.503,,
"NZL","New Zealand","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.511,,
"NZL","New Zealand","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.515,,
"NZL","New Zealand","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.53,,
"NZL","New Zealand","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.532,,
"NZL","New Zealand","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.544,,
"NZL","New Zealand","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.56,,
"NZL","New Zealand","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.573,,
"NZL","New Zealand","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.59,,
"NZL","New Zealand","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.59,,
"NZL","New Zealand","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.588,,
"NZL","New Zealand","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.588,,
"NZL","New Zealand","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.594,,
"NZL","New Zealand","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.591,,
"NZL","New Zealand","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.598,,
"NZL","New Zealand","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.6,,
"NZL","New Zealand","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.605,,
"NZL","New Zealand","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.603,,
"NZL","New Zealand","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.613,,
"NZL","New Zealand","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.659,,
"POL","Poland","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.396,,
"POL","Poland","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.416,,
"POL","Poland","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.417,,
"POL","Poland","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.431,,
"POL","Poland","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.431,,
"POL","Poland","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.421,,
"POL","Poland","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.421,,
"POL","Poland","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.396,,
"POL","Poland","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.426,,
"POL","Poland","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.458,,
"POL","Poland","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.453,,
"POL","Poland","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.452,,
"POL","Poland","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.481,,
"POL","Poland","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.495,,
"POL","Poland","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.51,,
"POL","Poland","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.512,,
"POL","Poland","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.526,,
"POL","Poland","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.539,,
"POL","Poland","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.512,,
"POL","Poland","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.515,,
"PRT","Portugal","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.456,,
"PRT","Portugal","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.452,,
"PRT","Portugal","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.47,,
"PRT","Portugal","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.465,,
"PRT","Portugal","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.467,,
"PRT","Portugal","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.463,,
"PRT","Portugal","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.474,,
"PRT","Portugal","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.476,,
"PRT","Portugal","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.486,,
"PRT","Portugal","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.498,,
"PRT","Portugal","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.527,,
"PRT","Portugal","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.527,,
"PRT","Portugal","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.521,,
"PRT","Portugal","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.522,,
"PRT","Portugal","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.548,,
"PRT","Portugal","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.563,,
"PRT","Portugal","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.585,,
"PRT","Portugal","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.601,,
"PRT","Portugal","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.606,,
"PRT","Portugal","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.61,,
"SVK","Slovak Republic","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.42,,
"SVK","Slovak Republic","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.432,,
"SVK","Slovak Republic","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.417,,
"SVK","Slovak Republic","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.447,,
"SVK","Slovak Republic","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.441,,
"SVK","Slovak Republic","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.432,,
"SVK","Slovak Republic","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.445,,
"SVK","Slovak Republic","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.443,,
"SVK","Slovak Republic","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.428,,
"SVK","Slovak Republic","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.453,,
"SVK","Slovak Republic","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.456,,
"SVK","Slovak Republic","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.456,,
"SVK","Slovak Republic","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.451,,
"SVK","Slovak Republic","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.455,,
"SVK","Slovak Republic","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.451,,
"SVK","Slovak Republic","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.473,,
"SVK","Slovak Republic","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.477,,
"SVK","Slovak Republic","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.479,,
"SVK","Slovak Republic","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.492,,
"SVK","Slovak Republic","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.493,,
"ESP","Spain","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.364,,
"ESP","Spain","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.36,,
"ESP","Spain","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.353,,
"ESP","Spain","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.346,,
"ESP","Spain","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.353,,
"ESP","Spain","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.369,,
"ESP","Spain","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.386,,
"ESP","Spain","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.392,,
"ESP","Spain","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.391,,
"ESP","Spain","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.391,,
"ESP","Spain","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.377,,
"ESP","Spain","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.381,,
"ESP","Spain","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.38,,
"ESP","Spain","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.378,,
"ESP","Spain","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.369,,
"ESP","Spain","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.37,,
"ESP","Spain","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.376,,
"ESP","Spain","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.399,,
"ESP","Spain","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.412,,
"ESP","Spain","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.494,,
"TUR","Turkey","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.458,,
